target_id,winner
AR16,N
AR22,N
AR2241,C
BR10,C
BR11,C
BR12,C
BR19,C
BR5,C
BR6,C
BR9,C
BbR7,C
BcR118,C
BcR215,C
BhR182,C
BjR71,C
BlR13,C
BtR209,C
CfR4,C
ChR43,C
CsR93,C
CvR191,C
DR56,C
ER100,C
ER103,C
ER107,N
ER185,N
ER19,C
ER20,C
ER282,C
ER53,C
ER542,N
ER58,N
ER77,C
ER84,C
ET95,C
EfR105,C
EfR167,N
EwR50,C
FR253,N
GsR13,C
GsR197,C
HR166,C
HR178,C
HR199,C
HR200,C
HR210,C
HR2869A,C
HR2883,C
HR2911,C
HR2917,C
HR2929,N
HR2934,N
HR2939,N
HR3000,N
HR3086,N
HR3141,C
HR455,C
HR464,C
HR52,N
HR520,C
HR521,C
HR522,C
HR524,C
HR6359,N
HR69,C
HR77,N
HsR50,C
IR56,N
IR66,C
IR98,N
JR19,C
JR20,N
KR108,C
LgR69,C
LgR82,N
LjR16,C
LpR36,C
MR1,C
MR10,C
MR11,C
MR18,C
MR19,C
MR21,C
MR23,C
MR25,C
MR30,C
MR31,C
MR6,C
MaR262,C
MhR18,N
MrR5,C
OR106,N
OR150,N
OR151,N
OR389,C
OR667,C
OR84,N
PR73,C
PfR67,C
PlR127,C
PlR27,C
QR48,C
QR61,N
QR84,N
RR87,C
SR10,C
SR112,N
SR115,N
SR117,N
SR119,N
SR120,N
SR136,N
SR148,N
SR168,N
SR185,N
SR271,C
SR277,C
SR286,C
SR338,C
SR357,N
SR362,C
SR370,C
SR373,N
SR382,C
SR416,N
SR460,N
SR462,C
SR470,N
SR475,C
SR502,N
SR577,C
SR73,C
SeR8,C
SfR79,C
SoR176,C
SpR105,C
SpR36,N
SrR104,C
StR69,C
SuR80,C
TaR29,C
TaR84,C
VfR100,C
VpR106,C
VpR147,N
VpR164,C
VpR168,C
VpR180,C
WR68,C
WsR35,C
XR1,N
XR10,N
XR3,N
XR4,N
ZR29,C
ZR5,C
