target_id,winner,y_true,y_pred,correct,margin,seq_len,organism
AR16,N,1,1,1,0.413385156648318,220,Arabidopsis
AR22,N,1,0,0,0.40906668012404773,142,Arabidopsis
AR2241,C,0,1,0,0.46058022627201156,267,Arabidopsis
BR10,C,0,0,1,0.4742453654187229,241,B.subtilis
BR11,C,0,0,1,0.46921731081001783,84,B.subtilis
BR12,C,0,0,1,0.4876371510937745,139,B.subtilis
BR19,C,0,0,1,0.3849858518629264,362,B.subtilis
BR5,C,0,0,1,0.45999051402154534,222,B.subtilis
BR6,C,0,0,1,0.18506099849005947,66,B.subtilis
BR9,C,0,1,0,0.033099432343484336,271,B.subtilis
BbR7,C,0,0,1,0.20502079718581928,94,Unknown
BcR118,C,0,0,1,0.19097995968247067,338,B.cereus
BcR215,C,0,0,1,0.27916135797147096,199,B.cereus
BhR182,C,0,1,0,0.07868187234173718,156,B.halodurans
BjR71,C,0,0,1,0.12489181231481894,242,Bradyrhizobium
BlR13,C,0,0,1,0.44954892164454824,333,Unknown
BtR209,C,0,1,0,0.06394519161155443,303,Unknown
CfR4,C,0,0,1,0.344711254456745,142,Unknown
ChR43,C,0,1,0,0.15401456266971736,413,Unknown
CsR93,C,0,0,1,0.44285567373604673,254,Unknown
CvR191,C,0,0,1,0.4187238603712261,148,Unknown
DR56,C,0,1,0,0.01807325862625586,328,Unknown
ER100,C,0,0,1,0.45771248681906124,220,E.coli
ER103,C,0,0,1,0.404581485081943,311,E.coli
ER107,N,1,0,0,0.1674438508331892,311,E.coli
ER185,N,1,0,0,0.1943090583318855,612,E.coli
ER19,C,0,0,1,0.48383828175090005,269,E.coli
ER20,C,0,0,1,0.23316439090357471,322,E.coli
ER282,C,0,0,1,0.03593251230421374,143,E.coli
ER53,C,0,1,0,0.21932820374651563,294,E.coli
ER542,N,1,0,0,0.4706405312656232,168,E.coli
ER58,N,1,0,0,0.4884116047974668,177,E.coli
ER77,C,0,1,0,0.2808760368905554,328,E.coli
ER84,C,0,0,1,0.4287162150594409,80,E.coli
ET95,C,0,0,1,0.48207543102430267,80,Unknown
EfR105,C,0,1,0,0.4320745986336092,408,Unknown
EfR167,N,1,0,0,0.17141515674745483,349,Unknown
EwR50,C,0,0,1,0.15751561568335842,247,Unknown
FR253,N,1,1,1,0.3162914391275452,195,Unknown
GsR13,C,0,0,1,0.484645313665801,277,Unknown
GsR197,C,0,0,1,0.4802302579753124,195,Unknown
HR166,C,0,1,0,0.4222891178838124,194,Human
HR178,C,0,0,1,0.4975657773947232,146,Human
HR199,C,0,0,1,0.2862393343236095,93,Human
HR200,C,0,0,1,0.4615476437568063,350,Human
HR210,C,0,0,1,0.3406998412098783,250,Human
HR2869A,C,0,1,0,0.2754795683294341,156,Human
HR2883,C,0,0,1,0.3817693770814463,288,Human
HR2911,C,0,1,0,0.49444854396049553,143,Human
HR2917,C,0,0,1,0.4995792580615446,85,Human
HR2929,N,1,1,1,0.09984512029435255,182,Human
HR2934,N,1,0,0,0.4461762312852675,190,Human
HR2939,N,1,1,1,0.4960988119662666,225,Human
HR3000,N,1,1,1,0.44800747232681837,225,Human
HR3086,N,1,0,0,0.3509913398209106,211,Human
HR3141,C,0,1,0,0.12477896731394933,156,Human
HR455,C,0,0,1,0.322508980091473,144,Human
HR464,C,0,1,0,0.10705724545993756,151,Human
HR52,N,1,0,0,0.3973859597580957,319,Human
HR520,C,0,1,0,0.3085711779543514,178,Human
HR521,C,0,0,1,0.19265989105760606,120,Human
HR522,C,0,0,1,0.4869307988002853,110,Human
HR524,C,0,1,0,0.404475043389386,180,Human
HR6359,N,1,1,1,0.24443256899764765,298,Human
HR69,C,0,0,1,0.02689470330202942,280,Human
HR77,N,1,0,0,0.49669995004921635,59,Human
HsR50,C,0,0,1,0.4708212065790157,189,Unknown
IR56,N,1,0,0,0.3648883033208764,332,Unknown
IR66,C,0,0,1,0.4779028712497671,178,Unknown
IR98,N,1,0,0,0.42052666107246706,257,Unknown
JR19,C,0,1,0,0.14935136846247243,71,Unknown
JR20,N,1,1,1,0.42290577718622,86,Unknown
KR108,C,0,0,1,0.3599620295412423,268,Unknown
LgR69,C,0,0,1,0.4536017261654688,457,Unknown
LgR82,N,1,0,0,0.3710539203952945,255,Unknown
LjR16,C,0,0,1,0.29521296980150125,471,Unknown
LpR36,C,0,0,1,0.4858428445665491,181,Unknown
MR1,C,0,0,1,0.4474402240741184,157,Methanobacterium
MR10,C,0,0,1,0.481762193165818,114,Methanobacterium
MR11,C,0,0,1,0.47776023066551415,273,Methanobacterium
MR18,C,0,0,1,0.4609365929243198,150,Methanobacterium
MR19,C,0,0,1,0.497080038049869,84,Methanobacterium
MR21,C,0,0,1,0.49720787020399226,288,Methanobacterium
MR23,C,0,0,1,0.4991093056188667,182,Methanobacterium
MR25,C,0,0,1,0.48712466669068577,108,Methanobacterium
MR30,C,0,0,1,0.4487549562701712,328,Methanobacterium
MR31,C,0,0,1,0.498653039662861,198,Methanobacterium
MR6,C,0,0,1,0.21826665182917865,249,Methanobacterium
MaR262,C,0,0,1,0.11188948197388887,227,Unknown
MhR18,N,1,0,0,0.4003010386539415,339,Unknown
MrR5,C,0,0,1,0.422689844515992,71,Unknown
OR106,N,1,0,0,0.4820561090141757,182,Unknown
OR150,N,1,1,1,0.15178136256314112,297,Unknown
OR151,N,1,0,0,0.08214754427686854,298,Unknown
OR389,C,0,0,1,0.47808423107917447,622,Unknown
OR667,C,0,1,0,0.4453114693495992,292,Unknown
OR84,N,1,0,0,0.04471459549304341,145,Unknown
PR73,C,0,1,0,0.3369949207965546,253,Unknown
PfR67,C,0,0,1,0.36474666119924454,83,Unknown
PlR127,C,0,0,1,0.332300785239177,96,Unknown
PlR27,C,0,0,1,0.4794525814510774,238,Unknown
QR48,C,0,1,0,0.4733561876584206,163,Unknown
QR61,N,1,0,0,0.08871030088675963,142,Unknown
QR84,N,1,0,0,0.21779811332962312,297,Unknown
RR87,C,0,0,1,0.4995777243820701,259,Unknown
SR10,C,0,0,1,0.3009585313829789,145,Streptomyces
SR112,N,1,0,0,0.11561355451147154,161,Streptomyces
SR115,N,1,1,1,0.09101182725202306,303,Streptomyces
SR117,N,1,0,0,0.03819498369833102,268,Streptomyces
SR119,N,1,0,0,0.40116818334769266,113,Streptomyces
SR120,N,1,1,1,0.17775593028731929,139,Streptomyces
SR136,N,1,1,1,0.26605696143218827,199,Streptomyces
SR148,N,1,1,1,0.4543418980580175,335,Streptomyces
SR168,N,1,0,0,0.39461251794123153,257,Streptomyces
SR185,N,1,1,1,0.32333630068881136,219,Streptomyces
SR271,C,0,0,1,0.4283530949559605,111,Streptomyces
SR277,C,0,0,1,0.2038635791088021,126,Streptomyces
SR286,C,0,0,1,0.48690854567114017,152,Streptomyces
SR338,C,0,0,1,0.4954952213596709,110,Streptomyces
SR357,N,1,0,0,0.4901989316258228,66,Streptomyces
SR362,C,0,1,0,0.49661910618424177,126,Streptomyces
SR370,C,0,1,0,0.3524908509772735,131,Streptomyces
SR373,N,1,1,1,0.41857070692025355,110,Streptomyces
SR382,C,0,0,1,0.28357367809485967,134,Streptomyces
SR416,N,1,0,0,0.4733285968399675,133,Streptomyces
SR460,N,1,1,1,0.47325187936490865,148,Streptomyces
SR462,C,0,1,0,0.2904587962121421,71,Streptomyces
SR470,N,1,0,0,0.44303376995024524,80,Streptomyces
SR475,C,0,0,1,0.469594954886498,123,Streptomyces
SR502,N,1,1,1,0.11394391202487053,134,Streptomyces
SR577,C,0,0,1,0.038236681656371285,292,Streptomyces
SR73,C,0,1,0,0.33132801834000025,143,Streptomyces
SeR8,C,0,1,0,0.31970677190411,82,Unknown
SfR79,C,0,0,1,0.468360567080532,90,Unknown
SoR176,C,0,0,1,0.4891237190007933,375,Unknown
SpR105,C,0,0,1,0.45622799659346663,447,Unknown
SpR36,N,1,1,1,0.09499031752358311,173,Unknown
SrR104,C,0,0,1,0.44587560103649093,331,Unknown
StR69,C,0,0,1,0.4993500367319195,99,Unknown
SuR80,C,0,0,1,0.3603553861956763,534,Unknown
TaR29,C,0,0,1,0.1955128369655591,215,Unknown
TaR84,C,0,0,1,0.3733218261339335,314,Unknown
VfR100,C,0,0,1,0.4997510681657722,80,Unknown
VpR106,C,0,0,1,0.32269641963158613,435,Vibrio
VpR147,N,1,0,0,0.4789011727402822,539,Vibrio
VpR164,C,0,0,1,0.49815803083611454,170,Vibrio
VpR168,C,0,0,1,0.49544940631773465,430,Vibrio
VpR180,C,0,0,1,0.3007214189065006,440,Vibrio
WR68,C,0,1,0,0.46061420745054915,112,Unknown
WsR35,C,0,0,1,0.3201948765732281,425,Unknown
XR1,N,1,1,1,0.46400845915716493,75,Unknown
XR10,N,1,0,0,0.3578562221387216,65,Unknown
XR3,N,1,1,1,0.49887959140742033,74,Unknown
XR4,N,1,1,1,0.49996056611820683,237,Unknown
ZR29,C,0,0,1,0.2519573543823267,267,Unknown
ZR5,C,0,1,0,0.2684494200093336,161,Unknown
